mozgató neuron megbetegedés,mozgató neuron megbetegedés
mozgáskorlátozottság,mozgáskorlátozottság
mozgásképtelenség,mozgásképtelenség
mozgásszervi betegség,mozgásszervi betegség
mozgásszervi betegségek,mozgásszervi betegségek
mozgásszervi megbetegedés,mozgásszervi megbetegedés
mozgásszervi megbetegedések,mozgásszervi megbetegedések
mozgásszervi panaszok,mozgásszervi panaszok
mozgásszervi rendellenességek,mozgásszervi rendellenességek
mozgásszervi- és pszichiátriai zavarok,mozgásszervi- és pszichiátriai zavarok
mozgásszervi-betegség,mozgásszervi-betegség
mozgássérült,mozgássérült
mozgászavar,mozgászavar
mozgászservi megbetegedés,mozgászservi megbetegedés
mozgásában korlátozott,mozgásában korlátozott
mukopoliszacharidózis,mukopoliszacharidózis
multi-infarktusos demencia,multi-infarktusos demencia
multicisztás vese,multicisztás vese
multiinfarktus demencia,multiinfarktus demencia
multiplex agyi infarktusok,multiplex agyi infarktusok
multiplex agyi áttétek,multiplex agyi áttétek
multiplex agyi áttéteket adó tüdõdaganat,multiplex agyi áttéteket adó tüdődaganat
multiplex csont- és tüdőáttéttel,multiplex csont- és tüdőáttéttel
multiplex csontáttét,multiplex csontáttét
multiplex csontáttétek,multiplex csontáttétek
multiplex májáttét,multiplex májáttét
multiplex tüdőáttét,multiplex tüdőáttét
myelodisplasiás sy. miatti kezelés,myelodisplasiás sy. miatti kezelés
myelodysplasia,myelodysplasia
myeloid leukémia,myeloid leukémia
myeloid szarkóma,myeloid szarkóma
myeloma multiplex,myeloma multiplex
myoma uteri,myoma uteri
máj,máj
máj cirózis,máj cirózis
máj daganat,máj daganat
máj daganata,máj daganata
máj daganatos megbetegedése,máj daganatos megbetegedése
máj elégtelenség,máj elégtelenség
máj fibrotikus átalakulása,máj fibrotikus átalakulása
máj hemangióma,máj hemangióma
máj kóros elzsírosodása,máj kóros elzsírosodása
máj másodlagos rosszindulatú daganata,máj másodlagos rosszindulatú daganata
máj rosszindulatú daganata,máj rosszindulatú daganata
máj zsíros elfajulása,máj zsíros elfajulása
máj és agyi metasztázis,máj és agyi metasztázis
máj és epe daganata,máj és epe daganata
máj és epeúti daganatok,máj és epeúti daganatok
máj és mellékvese áttétes daganat,máj és mellékvese áttétes daganat
máj és tüdõ daganatos megbetegedése,máj és tüdő daganatos megbetegedése
máj és tüdõ másodlagos rosszindulatú daganata,máj és tüdő másodlagos rosszindulatú daganata
máj és tüdő metastasis,máj és tüdő metastasis
máj és vesebetegség,máj és vesebetegség
máj és veseelégtelenség,máj és veseelégtelenség
máj és vesekárosodás,máj és vesekárosodás
máj-,máj-
máj- és a tüdõdaganat,máj- és a tüdődaganat
máj- és gyomordaganat,máj- és gyomordaganat
máj- és lépmegnagyobbodás,máj- és lépmegnagyobbodás
máj- és nyirokcsomó daganat,máj- és nyirokcsomó daganat
máj- és vesebetegség,máj- és vesebetegség
máj- és veseelégtelenség,máj- és veseelégtelenség
májbetegség,májbetegség
májbetegség okozta agykárosodás,májbetegség okozta agykárosodás
májbetegségek,májbetegségek
májbetegég,májbetegég
májból kiinduló rosszindulatú daganatos betegség,májból kiinduló rosszindulatú daganatos betegség
májcirrózis,májcirrózis
májcirózis,májcirózis
májciszta,májciszta
májciszta és számos krónikus betegség,májciszta és számos krónikus betegség
májdaganat,májdaganat
májdaganat áttétekkel,májdaganat áttétekkel
májdaganatok,májdaganatok
májelzsírosodás,májelzsírosodás
májelégtelenség,májelégtelenség
májeredetű agyvelő bántalom,májeredetű agyvelő bántalom
májfibrózis,májfibrózis
májgyulladás,májgyulladás
májkárosodás,májkárosodás
májkóma,májkóma
májmegnagyobbodás,májmegnagyobbodás
májmájzsugor,májmájzsugor
májmûködés zavar,májműködés zavar
májmûtét,májműtét
májnagyobbodás,májnagyobbodás
májparenchima laesio,májparenchima laesio
májproblémák,májproblémák
májrák,májrák
májszteatózis,májszteatózis
májtranszplantáció,májtranszplantáció
májtumor,májtumor
májtályog,májtályog
májzsugor,májzsugor
májzsugorodás,májzsugorodás
májáttét,májáttét
májáttétek,májáttétek
májáttétes végbélrák,májáttétes végbélrák
májáttétetek,májáttétetek
májátültetés,májátültetés
más-vesebetegség tünetegyüttes,más-vesebetegség tünetegyüttes
másodlagos Parkinson-kór,másodlagos Parkinson-kór
másodlagos Parkinson-szindróma,másodlagos Parkinson-szindróma
másodlagos mellhártyadaganat,másodlagos mellhártyadaganat
másodlagos parkinsonismus,másodlagos parkinsonismus
másodlagos parkinzonizmus,másodlagos parkinzonizmus
méh eltávolítás,méh eltávolítás
méh eltávolítása,méh eltávolítása
méh izomdaganat,méh izomdaganat
méh nem-rosszindulatú izomdaganata,méh nem-rosszindulatú izomdaganata
méh rosszindulatú daganata,méh rosszindulatú daganata
méh rosszindulatú daganata áttétekkel,méh rosszindulatú daganata áttétekkel
méh és emlõ daganat,méh és emlő daganat
méhdaganat,méhdaganat
méheltávolítás,méheltávolítás
méhelváltozás,méhelváltozás
méhnyak rosszindulatú daganata,méhnyak rosszindulatú daganata
méhnyak-daganat,méhnyak-daganat
méhnyakdaganat,méhnyakdaganat
méhnyakrák,méhnyakrák
méhnyakrák többszörös áttéttel,méhnyakrák többszörös áttéttel
méhnyálkahártya rosszindulatú daganata,méhnyálkahártya rosszindulatú daganata
méhtest rosszindulatú daganata,méhtest rosszindulatú daganata
mélyvénas trombozis,mélyvénas trombozis
mélyvénák gyulladása,mélyvénák gyulladása
mélyvénás gyulladás és vérrögös visszérgyulladás,mélyvénás gyulladás és vérrögös visszérgyulladás
mélyvénás thrombosis,mélyvénás thrombosis
mélyvénás thrombózis,mélyvénás thrombózis
mélyvénás trombosis,mélyvénás trombosis
mélyvénás trombozis,mélyvénás trombozis
mélyvénás trombózis,mélyvénás trombózis
mélyvénás trombózison átesett,mélyvénás trombózison átesett
mélyvénástrombózis,mélyvénástrombózis
mérgezéses májbetegség,mérgezéses májbetegség
mérsékelt agysorvadás,mérsékelt agysorvadás
mérsékelt elhízás,mérsékelt elhízás
mûbillentyû,műbillentyű
mûbillentyû a szívben,műbillentyű a szívben
mûbillentyû beültetés,műbillentyű beültetés
mûbillentyû beültetése,műbillentyű beültetése
mûbillentyû implantáció,műbillentyű implantáció
mûbillentyûvel élõ személy,műbillentyűvel élő személy
mûbillenytû,műbillenytű
mûbillenyû beültetett,műbillenyű beültetett
mûvese kezelt beteg,művese kezelt beteg
mûvese kezelés,művese kezelés
mûvesekezelés,művesekezelés
műbillentyű,műbillentyű
műbillentyű a szívben,műbillentyű a szívben
műbillentyű beültetés,műbillentyű beültetés
művese kezelés,művese kezelés
nagyon alacsony testhőmérséklet,nagyon alacsony testhőmérséklet
nagyothallás,nagyothallás
nagyérbetegség,nagyérbetegség
nefrózis szindróma,nefrózis szindróma
nehézlégzés,nehézlégzés
nem alkoholos zsírmáj,nem alkoholos zsírmáj
nem dependens cukorbetegség,nem dependens cukorbetegség
nem fertõzéses bélgyulladás,nem fertőzéses bélgyulladás
nem inzulin depedens cukorbetegség,nem inzulin depedens cukorbetegség
nem inzulin depedens cukorbetegség szövõdményekkel,nem inzulin depedens cukorbetegség szövődményekkel
nem inzulin dependens cukorbetegség,nem inzulin dependens cukorbetegség
nem inzulin-dependens cukorbetegség,nem inzulin-dependens cukorbetegség
nem inzulindependens cukorbetegség,nem inzulindependens cukorbetegség
nem inzulinfüggõ cukorbetegség,nem inzulinfüggő cukorbetegség
nem inzulinfüggõ cukorbetegség szövõdményekkel,nem inzulinfüggő cukorbetegség szövődményekkel
nem inzulinfüggõ cukorbetegség többszörös szövõdménnyel,nem inzulinfüggő cukorbetegség többszörös szövődménnyel
nem inzulinfüggő cukorbetegség,nem inzulinfüggő cukorbetegség
nem inzulinos cukorbetegség,nem inzulinos cukorbetegség
nem is alapbetegség,-NI-
nem ismer alapbetegség,-NI-
nem ismert,-NI-
nem ismert alapbetegség,-NI-
nem ismert alapbetegsége,-NI-
nem meghatározott szorongás,nem meghatározott szorongás
nem meghatározott veseelégtelenség,nem meghatározott veseelégtelenség
nem operálható agydaganat,nem operálható agydaganat
nem specifikált autoimmun betegség,nem specifikált autoimmun betegség
nem szignifikáns aortastenosis,nem szignifikáns aortastenosis
nem traumás koponyaûri vérzés következményei,nem traumás koponyaűri vérzés következményei
nem verifikált jobb tüdõ felsõ lebenyi elváltozás,nem verifikált jobb tüdő felső lebenyi elváltozás
nem volt alapbetegsége,-NI-
nem volt ismert alapbetegsége,-NI-
nem-insulin-dependens cukorbetegség,nem-insulin-dependens cukorbetegség
nem-insulin-dependens cukorbetegség idegrendszeri szövõdményekkel,nem-insulin-dependens cukorbetegség idegrendszeri szövődményekkel
nem-insulin-dependens cukorbetegség szövõdménye,nem-insulin-dependens cukorbetegség szövődménye
nem-insulin-dependens cukorbetegség szövõdményekkel,nem-insulin-dependens cukorbetegség szövődményekkel
nem-inzulin-dependens cukorbetegség,nem-inzulin-dependens cukorbetegség
nem-inzulinfüggõ cukorbetegség,nem-inzulinfüggő cukorbetegség
nem-inzulinfüggõ cukorbetegség szövõdményekkel,nem-inzulinfüggő cukorbetegség szövődményekkel
nem-meghatározott demencia,nem-meghatározott demencia
nem-meghatározott vaszkuláris demencia,nem-meghatározott vaszkuláris demencia
nephropathia,nephropathia
nephrosclerosis talaján kialakult III/B st. Uraemia,nephrosclerosis talaján kialakult III/B st. Uraemia
neuroendokrin daganat,neuroendokrin daganat
neuroendokrin tumor,neuroendokrin tumor
neurofibromatozis,neurofibromatozis
neurológiai betegség,neurológiai betegség
neurológiai betegség (CVL),neurológiai betegség (CVL)
neurológiai betegségek,neurológiai betegségek
neurológiai megbetegedés,neurológiai megbetegedés
neurológiai problémák,neurológiai problémák
neurológiai rendellenesség,neurológiai rendellenesség
neuropátia,neuropátia
nikotinmérgezés,nikotinmérgezés
nincs,nincs
nincs adat,nincs adat
nincs ismert alapbetegség,nincs ismert alapbetegség
nincs ismert betegség,nincs ismert betegség
nincs ismert betegsége,nincs ismert betegsége
nitrogéntartalmú anyagok felhalmozódása a vérben,nitrogéntartalmú anyagok felhalmozódása a vérben
nmagasvérnyomás-betegség,nmagasvérnyomás-betegség
non-Hodgkin limfóma,non-Hodgkin limfóma
nyak,nyak
nyaki artéria elzáródása,nyaki artéria elzáródása
nyaki artéria szûkülete,nyaki artéria szűkülete
nyaki csigolya elváltozás,nyaki csigolya elváltozás
nyaki daganat,nyaki daganat
nyaki erek többszörös szûkülete,nyaki erek többszörös szűkülete
nyaki gerinc rendellenesség,nyaki gerinc rendellenesség
nyaki gerincsérv,nyaki gerincsérv
nyaki nyirokcsomó megnagyobbodás,nyaki nyirokcsomó megnagyobbodás
nyaki porckorong rendellenesség,nyaki porckorong rendellenesség
nyaki porckorongsérv,nyaki porckorongsérv
nyaki verõerek szûkülete,nyaki verőerek szűkülete
nyaki verõér meszesedés,nyaki verőér meszesedés
nyaki verõér szûkület,nyaki verőér szűkület
nyaki verõér-szûkölet,nyaki verőér-szűkölet
nyaki verõér-szûkület,nyaki verőér-szűkület
nyaki verõérszûkület,nyaki verőérszűkület
nyaki verőér szűkület,nyaki verőér szűkület
nyaki ér szûkülete,nyaki ér szűkülete
nyaki érelmeszesedés,nyaki érelmeszesedés
nyaki érelzáródás,nyaki érelzáródás
nyaki érszûkület,nyaki érszűkület
nyaki ütõér szûkülete,nyaki ütőér szűkülete
nyaki ütõérszûkület,nyaki ütőérszűkület
nyelvgyök-tumor,nyelvgyök-tumor
nyelvgyöki tumor,nyelvgyöki tumor
nyelvgyöktumor,nyelvgyöktumor
nyelvmandula rosszindulatú daganata,nyelvmandula rosszindulatú daganata
nyelvtumor,nyelvtumor
nyelési nehézség,nyelési nehézség
nyelészavar,nyelészavar
nyelõcsõ betegség,nyelőcső betegség
nyelõcsõ daganat,nyelőcső daganat
nyelõcsõ fekély,nyelőcső fekély
nyelõcsõ gyulladás,nyelőcső gyulladás
nyelõcsõ reflux,nyelőcső reflux
nyelõcsõ reflux betegség,nyelőcső reflux betegség
nyelõcsõ regurgitáció,nyelőcső regurgitáció
nyelõcsõ relfux,nyelőcső relfux
nyelõcsõ rosszindulatú daganata,nyelőcső rosszindulatú daganata
nyelõcsõ sipoly,nyelőcső sipoly
nyelõcsõ visszér,nyelőcső visszér
nyelõcsõ visszérbetegsége,nyelőcső visszérbetegsége
nyelõcsõ  diverticulum,nyelőcső  diverticulum
nyelõcsõ értágulat,nyelőcső értágulat
nyelõcsõ-daganat,nyelőcső-daganat
nyelõcsõ-visszér,nyelőcső-visszér
nyelõcsõdaganat,nyelőcsődaganat
nyelõcsõfekély,nyelőcsőfekély
nyelõcsõgyulladás,nyelőcsőgyulladás
nyelõcsõreflux,nyelőcsőreflux
nyelõcsõrepedés,nyelőcsőrepedés
nyelõcsõszûkület,nyelőcsőszűkület
nyelõcsõtumor,nyelőcsőtumor
nyelõcsõvisszér,nyelőcsővisszér
nyelőcső betegség,nyelőcső betegség
nyelőcső daganat,nyelőcső daganat
nyelőcső reflux,nyelőcső reflux
nyelőcső rák,nyelőcső rák
nyelőcső visszér,nyelőcső visszér
nyelőcsőbe terjedéssel,nyelőcsőbe terjedéssel
nyelőcsőbetegség,nyelőcsőbetegség
nyelőcsőtágulat,nyelőcsőtágulat
nyelőcsővisszér,nyelőcsővisszér
nyirok és vérképzõ szövetek rosszindulatú daganata,nyirok és vérképző szövetek rosszindulatú daganata
nyirokcsomó,nyirokcsomó
nyirokcsomó betegség,nyirokcsomó betegség
nyirokcsomó duzzanat,nyirokcsomó duzzanat
